company,website,expected_endpoint,expected_ats,category,verified_date,notes
Figma,https://www.figma.com,https://boards-api.greenhouse.io/v1/boards/figma,greenhouse,startup,2026-07-07,
Discord,https://discord.com,https://boards-api.greenhouse.io/v1/boards/discord,greenhouse,startup,2026-07-07,
Stripe,https://stripe.com,https://boards-api.greenhouse.io/v1/boards/stripe,greenhouse,startup,2026-07-07,
Coinbase,https://www.coinbase.com,https://boards-api.greenhouse.io/v1/boards/coinbase,greenhouse,enterprise,2026-07-07,
Airtable,https://www.airtable.com,https://boards-api.greenhouse.io/v1/boards/airtable,greenhouse,startup,2026-07-07,
Notion,https://www.notion.so,https://api.ashbyhq.com/posting-api/job-board/notion,ashby,startup,2026-07-07,
Canva,https://www.canva.com,https://boards-api.greenhouse.io/v1/boards/canva,greenhouse,enterprise,2026-07-07,
DoorDash,https://www.doordash.com,https://boards-api.greenhouse.io/v1/boards/doordash,greenhouse,enterprise,2026-07-07,
Instacart,https://www.instacart.com,https://boards-api.greenhouse.io/v1/boards/instacart,greenhouse,enterprise,2026-07-07,
HashiCorp,https://www.hashicorp.com,https://boards-api.greenhouse.io/v1/boards/hashicorp,greenhouse,enterprise,2026-07-07,
GitLab,https://about.gitlab.com,https://boards-api.greenhouse.io/v1/boards/gitlab,greenhouse,enterprise,2026-07-07,
Samsara,https://www.samsara.com,https://boards-api.greenhouse.io/v1/boards/samsara,greenhouse,enterprise,2026-07-07,
Flexport,https://www.flexport.com,https://boards-api.greenhouse.io/v1/boards/flexport,greenhouse,startup,2026-07-07,
Gusto,https://gusto.com,https://boards-api.greenhouse.io/v1/boards/gusto,greenhouse,startup,2026-07-07,
Grammarly,https://www.grammarly.com,https://boards-api.greenhouse.io/v1/boards/grammarly,greenhouse,startup,2026-07-07,
Brex,https://www.brex.com,https://boards-api.greenhouse.io/v1/boards/brex,greenhouse,startup,2026-07-07,
Benchling,https://www.benchling.com,https://boards-api.greenhouse.io/v1/boards/benchling,greenhouse,startup,2026-07-07,
Scale AI,https://scale.com,https://boards-api.greenhouse.io/v1/boards/scale,greenhouse,startup,2026-07-07,
Miro,https://miro.com,https://boards-api.greenhouse.io/v1/boards/miro,greenhouse,startup,2026-07-07,
Vercel,https://vercel.com,https://boards-api.greenhouse.io/v1/boards/vercel,greenhouse,startup,2026-07-07,
Netflix,https://www.netflix.com,https://api.lever.co/v0/postings/netflix?mode=json,lever,enterprise,2026-07-07,
Spotify,https://www.spotify.com,https://api.lever.co/v0/postings/spotify?mode=json,lever,enterprise,2026-07-07,
Postman,https://www.postman.com,https://api.lever.co/v0/postings/postman?mode=json,lever,startup,2026-07-07,
Lucid Software,https://www.lucidchart.com,https://api.lever.co/v0/postings/lucidsoftware?mode=json,lever,startup,2026-07-07,
Nvidia,https://www.nvidia.com,https://nvidia.wd5.myworkdayjobs.com/wday/cxs/nvidia/NVIDIAExternalCareerSite/jobs,workday,enterprise,2026-07-07,
Salesforce,https://www.salesforce.com,https://salesforce.wd1.myworkdayjobs.com/wday/cxs/salesforce/External_Career_Site/jobs,workday,enterprise,2026-07-07,
Visa,https://www.visa.com,https://visa.wd1.myworkdayjobs.com/wday/cxs/visa/Visa_Careers/jobs,workday,enterprise,2026-07-07,
Target,https://www.target.com,https://target.wd5.myworkdayjobs.com/wday/cxs/target/TargetCareers/jobs,workday,enterprise,2026-07-07,
FedEx,https://www.fedex.com,https://fedex.wd1.myworkdayjobs.com/wday/cxs/fedex/FedEx_Careers/jobs,workday,enterprise,2026-07-07,
Cisco,https://www.cisco.com,https://cisco.wd1.myworkdayjobs.com/wday/cxs/cisco/Cisco_Careers/jobs,workday,enterprise,2026-07-07,
Ramp,https://ramp.com,https://api.ashbyhq.com/posting-api/job-board/ramp,ashby,startup,2026-07-07,
Cohere,https://cohere.com,https://api.ashbyhq.com/posting-api/job-board/cohere,ashby,ai,2026-07-07,
Linear,https://linear.app,https://api.ashbyhq.com/posting-api/job-board/linear,ashby,startup,2026-07-07,
Retool,https://retool.com,https://api.ashbyhq.com/posting-api/job-board/retool,ashby,startup,2026-07-07,
Anduril,https://www.anduril.com,https://api.ashbyhq.com/posting-api/job-board/anduril,ashby,startup,2026-07-07,
Visa Inc.,https://usa.visa.com,https://api.smartrecruiters.com/v1/companies/Visa/postings,smartrecruiters,enterprise,2026-07-07,
